review_id,platform,review_text_raw,label,label_reason,annotator,annotated_at,store_or_product_name,rating,has_photo,event_flag_raw,reorder_count_raw,notes
km_412460362-리뷰어-이름-2024-02-20-분위기-좋은-비건-식당-특출난-맛은-아니나-건강한-맛이다,kakaomap,분위기 좋은 비건 식당. 특출난 맛은 아니나 건강한 맛이다.,,,,,로컬릿,3,1,,,
km_412460362-리뷰어-이름-2024-01-12-특별한-날을-기념하기에-맛-분위기-건강음식을-즐기기-좋은-레스토랑,kakaomap,"특별한 날을 기념하기에 맛, 분위기, 건강음식을 즐기기 좋은 레스토랑",,,,,로컬릿,5,1,,,
km_412460362-리뷰어-이름-2023-07-13-재료-본연의맛을-느낄수있지만-음식이-맛잇는건-잘모르겟음-그냥-건강한맛,kakaomap,재료 본연의맛을 느낄수있지만 음식이 맛잇는건 잘모르겟음 그냥... 건강한맛,,,,,로컬릿,3,1,,,
km_412460362-리뷰어-이름-2023-01-23-주차힘듬-찾아가기-힘듬-예약필수-위치가-참-열악-첫번째-갔을때는-맛있었는데-두번째는-평범했음,kakaomap,주차힘듬. 찾아가기 힘듬. 예약필수 위치가 참 열악.첫번째 갔을때는 맛있었는데 두번째는 평범했음,,,,,로컬릿,3,1,,,
km_412460362-리뷰어-이름-2022-11-13-맛없고-비싼-양식집-많은데-로컬릿은-가격도-맛도-너무-좋은거-같아요-부모-더보기,kakaomap,맛없고 비싼 양식집 많은데 로컬릿은 가격도 맛도 너무 좋은거 같아요 부모... 더보기,,,,,로컬릿,5,1,,,
km_412460362-리뷰어-이름-2022-06-17-고급스러운-맛-적은-양,kakaomap,고급스러운 맛 적은 양,,,,,로컬릿,4,1,,,
km_412460362-리뷰어-이름-2022-02-06-너무-맛있눈데-단호박-저거-이름-뭔지-기억-잘-안-나는데-맛있당-시즌-메뉴-매실에이드도-짱맛-배불러서-뇨끼-남음-아까비-더,kakaomap,너무 맛있눈데??? 단호박 저거 이름 뭔지 기억 잘 안 나는데 맛있당ㅋㅋㅋ 시즌 메뉴 매실에이드도 짱맛ㅋㅋ 배불러서 뇨끼 남음 아까비ㅜ... 더보기,,,,,로컬릿,4,1,,,
km_412460362-리뷰어-이름-2021-12-12-봉골레-비린맛이-너무-심해요,kakaomap,봉골레 비린맛이 너무 심해요...ㅠ,,,,,로컬릿,1,1,,,
km_412460362-리뷰어-이름-2021-12-05-맛있어요-양-대비-조금-비싼-느낌은-있습니다,kakaomap,맛있어요. 양 대비 조금 비싼 느낌은 있습니다,,,,,로컬릿,4,1,,,
km_412460362-리뷰어-이름-2021-11-10-기대하고-엄마-모시고-갔는데-공간이-너무-추워서-음식을-한두입-먹기전에-다-식었습니다-그래서-그런지-맛도-잘-모르겠고-더보기,kakaomap,기대하고 엄마 모시고 갔는데 공간이 너무 추워서 음식을 한두입 먹기전에 다 식었습니다. 그래서 그런지 맛도 잘 모르겠고 ... 더보기,,,,,로컬릿,1,1,,,
km_412460362-리뷰어-이름-2021-10-19-여자-셋이-가서-메뉴-4개-시켰는데-배가-하나도-안부른-스테이크리조또-봉골레-시금치뇨끼-가지라자냐-맛도-맛이지만-양이-너무-적네요-저,kakaomap,"여자 셋이 가서 메뉴 4개 시켰는데 배가 하나도 안부른…스테이크리조또, 봉골레, 시금치뇨끼, 가지라자냐… 맛도 맛이지만 양이 너무 적네요. 저 뇨끼는 사진찍긴 좋지만 몇... 더보기",,,,,로컬릿,2,1,,,
km_412460362-리뷰어-이름-2021-06-18-가지라자냐-맛있어요-뽀모도로-파스타는-좀-맹맹한-맛,kakaomap,가지라자냐 맛있어요! 뽀모도로 파스타는 좀 맹맹한 맛,,,,,로컬릿,5,1,,,
km_412460362-리뷰어-이름-2021-05-08-한-번-쯤은-접해볼-맛-두-번은-아닌-듯,kakaomap,한 번 쯤은 접해볼 맛. 두 번은 아닌 듯,,,,,로컬릿,3,1,,,
km_412460362-리뷰어-이름-2021-05-05-지극히-주관적인-의견입니다-건강한-맛인-것은-확실-비건들에-더보기,kakaomap,지극히 주관적인 의견입니다. 건강한 맛인 것은 확실. 비건들에... 더보기,,,,,로컬릿,2,1,,,
km_412460362-리뷰어-이름-2021-04-19-정말-맛있었던-시금치뇨끼,kakaomap,정말 맛있었던 시금치뇨끼!,,,,,로컬릿,5,1,,,
km_412460362-리뷰어-이름-2021-03-12-월-1회-방문-필수,kakaomap,월 1회 방문 필수 :),,,,,로컬릿,5,1,,,
km_60825746-리뷰어-이름-2025-07-31-먹어본-평냉-중-국물-육향이-엄청났음-여기에-비하면-을밀대-국물은-물맛일정도-100-메밀인데도-생각보다-면이-잘-안끊어짐,kakaomap,먹어본 평냉 중 국물 육향이 엄청났음. 여기에 비하면 을밀대 국물은 물맛일정도. 100%메밀인데도 생각보다 면이 잘 안끊어짐.,,,,,광주옥1947,4,1,,,
km_60825746-리뷰어-이름-2025-07-02-평냉은-맛을-잘-모르겠음-주차장-넓음,kakaomap,평냉은 맛을 잘 모르겠음 주차장 넓음,,,,,광주옥1947,3,1,,,
km_60825746-리뷰어-이름-2025-05-25-냉면-맛집이라-그런가-갈비탕-뼈쪽고기-냄새가-으,kakaomap,냉면 맛집이라 그런가 갈비탕 뼈쪽고기 냄새가 으~~,,,,,광주옥1947,3,1,,,
km_60825746-리뷰어-이름-2025-05-16-열무김치랑-냉면-그리고-전용-식초가-참맛이-좋음-물냉은-간이-살짝-짤수-있고-비냉은-그냥-우리가좋아하는-그맛임-따뜻한육수도-따로-요청하면-주니까,kakaomap,열무김치랑 냉면 그리고 전용 식초가 참맛이 좋음 물냉은 간이 살짝 짤수 있고 비냉은 그냥 우리가좋아하는 그맛임 따뜻한육수도 따로 요청하면 주니까 꼭 먹어보자,,,,,광주옥1947,5,1,,,
km_60825746-리뷰어-이름-2025-04-08-평냉미친자로써-이정도면-괜춘함-육수의-육향이-처음에는-미미하다가-끝-맛에서-휘몰아침-광주에서-평냉집이-있어서-행복,kakaomap,평냉미친자로써 이정도면 괜춘함 육수의 육향이 처음에는 미미하다가 끝 맛에서 휘몰아침. 광주에서 평냉집이 있어서 행복!,,,,,광주옥1947,5,1,,,
km_60825746-리뷰어-이름-2025-01-29-100-메밀로-드세요-깔끔하고-맛있습니다,kakaomap,100% 메밀로 드세요! 깔끔하고 맛있습니다,,,,,광주옥1947,5,1,,,
km_60825746-리뷰어-이름-2024-08-31-비빔이랑-빈대떡-맛잇숨-제친구-그냥-냉면은-별로-더보기,kakaomap,비빔이랑 빈대떡 맛잇숨 제친구 그냥 냉면은 별로... 더보기,,,,,광주옥1947,3,1,,,
km_60825746-리뷰어-이름-2024-07-07-광주분들이-서비스에-평점을-매우-박하게-주시는군요-개인차는-있겠지만요-맛으로-승부-한다면-광주에-없어지면-광주는-더이상-평냉을-맛볼수-없는,kakaomap,광주분들이 서비스에 평점을 매우 박하게 주시는군요 ^^ 개인차는 있겠지만요 맛으로 승부 한다면 광주에 없어지면 광주는 더이상 평냉을 맛볼수 없는 동네일듯... 더보기,,,,,광주옥1947,5,1,,,
km_60825746-리뷰어-이름-2024-05-13-평양냉면-생각나면-가는-곳-그런데-서비스는-쏘쏘,kakaomap,평양냉면 생각나면 가는 곳 ! 그런데 서비스는 쏘쏘..,,,,,광주옥1947,4,1,,,
km_60825746-리뷰어-이름-2024-02-04-광주분들이-맛과-서비스에-대한-기준이-높아-평가가-대체로-박한-면도-있는-듯-해요-제-기준엔-더보기,kakaomap,광주분들이 맛과 서비스에 대한 기준이 높아 평가가 대체로 박한 면도 있는 듯 해요. 제 기준엔 ... 더보기,,,,,광주옥1947,4,1,,,
km_60825746-리뷰어-이름-2023-08-11-점심시간-끝나고가서-그런지-안기다리고-바로-들어갔음-평양냉면은-였음-간-쎈걸-좋아해서-다음에-가면-섞어나-비빔-먹을거같음-냉면은-제끼,kakaomap,점심시간 끝나고가서 그런지 안기다리고 바로 들어갔음! 평양냉면은.. ㅂㄹ였음 간 쎈걸 좋아해서 다음에 가면 섞어나 비빔 먹을거같음. 냉면은 제끼고 저 만... 더보기,,,,,광주옥1947,4,1,,,
km_60825746-리뷰어-이름-2026-01-17-주문-받으러-안-옴-물을-안-주시길래-물-요청했는데-물-안줌-너무-무관심함-반찬-리필받으려-더보기,kakaomap,주문 받으러 안 옴.........🦧 물을 안 주시길래 물 요청했는데 물 안줌 너무 무관심함!! 반찬 리필받으려... 더보기,,,,,광주옥1947,1,1,,,
km_60825746-리뷰어-이름-2025-11-08-광주를-대표하는-평냉집-인지는-모르겠으나-냉정하게-맛평가를-하자면-냉면집으로는-평균이상-평냉집으로는-평균-언저리-별점-2-5가-적절하지만,kakaomap,"광주를 대표하는 평냉집 인지는 모르겠으나..냉정하게 맛평가를 하자면 냉면집으로는 평균이상, 평냉집으로는 평균 언저리! 별점 2.5가 적절하지만 그런 점수는 없으므로 보수적으로... 더보기",,,,,광주옥1947,2,1,,,
km_60825746-리뷰어-이름-2025-07-02-평냉은-그냥-그럭저럭-비냉은-그나마-먹을만-했다,kakaomap,평냉은 그냥 그럭저럭. 비냉은 그나마 먹을만 했다,,,,,광주옥1947,2,1,,,
km_60825746-리뷰어-이름-2025-04-08-존맛-다시마-식초-꼭-넣으시길-이게-킥입니다,kakaomap,존맛 다시마 식초 꼭 넣으시길 이게 킥입니다,,,,,광주옥1947,5,1,,,
km_60825746-리뷰어-이름-2024-10-30-슴슴하니-정말-맛있는-육수인데-살짝-고기핏내가-느껴져서-아쉬움-면은-메밀향이-좋아서-정말-좋은메밀-직접-제분하는게-느껴짐-메밀순면인데-탄력,kakaomap,슴슴하니 정말 맛있는 육수인데 살짝 고기핏내가 느껴져서 아쉬움 면은 메밀향이 좋아서 정말 좋은메밀 직접 제분하는게 느껴짐. 메밀순면인데 탄력... 더보기,,,,,광주옥1947,4,1,,,
km_60825746-리뷰어-이름-2024-09-27-2번째-방문입니다-갈비탕이-몇-달-전에-비해-고기-양이-줄어들었다라는-표현도-미약할-정도로-걍-뼈두개에-뼈에-붙은-살-더보기,kakaomap,2번째 방문입니다 갈비탕이 몇 달 전에 비해 고기 양이.. 줄어들었다라는 표현도 미약할 정도로 걍 뼈두개에 뼈에 붙은 살... 더보기,,,,,광주옥1947,1,1,,,
km_60825746-리뷰어-이름-2024-08-03-평일-첫-방문때-넘-맛있었던-기억으로-주말에-또-갔어요-저만-느낀게-아니였군요-직원들이-왕입니당-엄청-불친절해서-깜놀-치우지않는,kakaomap,평일 첫 방문때 넘 맛있었던 기억으로.. 주말에 또 갔어요 저만 느낀게 아니였군요?!! 직원들이 왕입니당ㅋ 엄청 불친절해서 깜놀ㅜㅜ 치우지않는 테이블 손수 치우고 행주로 닦아달라고하니 뭐를요? 쏘아... 더보기,,,,,광주옥1947,1,1,,,
km_60825746-리뷰어-이름-2024-02-25-메밀100-인데-탄력이-있는게-신기함-평냉-초보자들도-쉽게-먹을-레벌,kakaomap,메밀100%인데 탄력이 있는게 신기함 평냉 초보자들도 쉽게 먹을 레벌,,,,,광주옥1947,5,1,,,
km_60825746-리뷰어-이름-2023-05-31-그럴저럭먹을만한데-찾아갈맛은-아닌듯요,kakaomap,그럴저럭먹을만한데 찾아갈맛은 아닌듯요,,,,,광주옥1947,3,1,,,
km_60825746-리뷰어-이름-2023-01-20-불친절-맛-그럭저럭-위치-더보기,kakaomap,불친절 맛 그럭저럭 위치... 더보기,,,,,광주옥1947,1,1,,,
km_60825746-리뷰어-이름-2022-11-08-냉면-면이-엄청-맛있지는-않았고-특별한-맛은-못-느껴졌어요-그리고-고기가-냉동실에서-가져왔는지-딱딱하고-얼음이-껴있어요,kakaomap,냉면 면이 엄청 맛있지는 않았고 특별한 맛은 못 느껴졌어요. 그리고 고기가 냉동실에서 가져왔는지 딱딱하고 얼음이 껴있어요,,,,,광주옥1947,3,1,,,
km_60825746-리뷰어-이름-2022-01-25-점심시간이-지나고-방문했는데-사람이와서-앉아있어도-안오고-불러도-안오고-매장안에-손님도-별로-없던데-테이블-청소도-안하는지-끈적끈적하고,kakaomap,"점심시간이 지나고 방문했는데 사람이와서 앉아있어도 안오고 불러도 안오고 매장안에 손님도 별로 없던데^^,, 테이블 청소도 안하는지 끈적끈적하고 다른 사람이 먹던 물을 그대로 두질않나 진짜 너무 불친절했네요~~~~~~~",,,,,광주옥1947,1,1,,,
km_60825746-리뷰어-이름-2021-06-18-예전에는-물냉면-먹어보고-섞어냉면-비빔냉면-들기름냉면-모든-종류의-냉면-다-먹어보고-냉채족발-이랑-수육-먹어봤을때-족발이랑-수육-고기가-얇,kakaomap,"예전에는 물냉면 먹어보고 섞어냉면, 비빔냉면, 들기름냉면? 모든 종류의 냉면 다 먹어보고 냉채족발 이랑 수육 먹어봤을때 족발이랑 수육 고기가 얇고 부드러움 수육의... 더보기",,,,,광주옥1947,2,1,,,
km_60825746-리뷰어-이름-2020-11-22-서비스-불친절-전체적으로-메뉴-가격이-비싼편,kakaomap,서비스 불친절 전체적으로 메뉴 가격이 비싼편,,,,,광주옥1947,2,1,,,
km_60825746-리뷰어-이름-2020-08-17-맛은-있는데-식기류가-진짜-더럽고-지저분하니-잘-보-더보기,kakaomap,맛은 있는데 식기류가 진짜 더럽고 지저분하니 잘 보... 더보기,,,,,광주옥1947,1,1,,,
km_60825746-리뷰어-이름-2020-08-03-안-사장님-돈을-많이-벌었다고-직원들-관리-안하시오-이름값으로-장사하지-말고-음식에-정성을-쏟으시오-식기류좀-깨끗이-하고-정말-해도-너무,kakaomap,"안 사장님 돈을 많이 벌었다고 직원들 관리 안하시오? 이름값으로 장사하지 말고 음식에 정성을 쏟으시오. 식기류좀 깨끗이 하고, 정말 해도 너무 하더이다.",,,,,광주옥1947,1,1,,,
km_60825746-리뷰어-이름-2020-07-28-다신-안갑니다-평소-좋아해서-자주-갔던-음식집이라-평냉-먹고싶어서-기대하고-갔는데-육수가-쉬었네요-완전-쉰건-아니고-갈랑-말랑-했는데-육,kakaomap,다신 안갑니다. 평소 좋아해서 자주 갔던 음식집이라 평냉 먹고싶어서 기대하고 갔는데 육수가 쉬었네요... 완전 쉰건 아니고 갈랑 말랑 했는데 육수 끝맛에 쉰맛이 느껴지더라고요. 너무 좋아해서 곱배기... 더보기,,,,,광주옥1947,1,1,,,
km_60825746-리뷰어-이름-2019-02-14-전라도-의-첫-평냉-좋다-육수-더보기,kakaomap,전라도 의 첫 평냉.. 좋다! 육수... 더보기,,,,,광주옥1947,4,1,,,
km_60825746-리뷰어-이름-2018-04-04-가매일식-옆에-위치한-평양-냉면과-갈비탕이-맛있다는-곳-호불호가-있다는-평양-더보기,kakaomap,ℹ 가매일식 옆에 위치한 평양 냉면과 갈비탕이 맛있다는 곳. ✌ 호불호가 있다는 평양... 더보기,,,,,광주옥1947,4,1,,,
km_60825746-리뷰어-이름-2026-01-17-직원-너무나도-친절해요,kakaomap,ㄹㅈㄷ직원 너무나도 친절해요~🤮,,,,,광주옥1947,1,0,,,
km_60825746-리뷰어-이름-2026-01-04-직원분들이-친절하진-않아요-주문을-하려고-한참-손을-들고-있어도-쳐다보지-않다가-눈-마주치면-저-멀리서-네에-말씀하세요-말씀하세요-이,kakaomap,"직원분들이 친절하진 않아요. 주문을 하려고 한참 손을 들고 있어도 쳐다보지 않다가, 눈 마주치면 저 멀리서 “네에~~~말씀하세요“”말씀하세요“이러는데 직원분들 불친절한 태도만 빼면 그럭저럭 괜찮아요.",,,,,광주옥1947,2,0,,,
km_60825746-리뷰어-이름-2025-12-26-광주에-냉면집이-별로-없는데-메밀100-냉면-괜찮습니다-반찬은-크게-기대-하지-말고-그냥-심플하게-메밀100-냉면-드실려면-추천-더보기,kakaomap,"광주에 냉면집이 별로 없는데 메밀100 냉면 괜찮습니다. 반찬은 크게 기대 하지 말고, 그냥 심플하게 메밀100 냉면 드실려면 추천... 더보기",,,,,광주옥1947,3,0,,,
km_60825746-리뷰어-이름-2025-12-15-밑에-후기처럼-주문하는데-한-세월이네요-홀직원-뒤늦게-오시더니-기다리라고해서-자리앉은지-10분째-기다리다가-그냥-나왔어요,kakaomap,밑에 후기처럼 ㄹㅇ 주문하는데 한 세월이네요.. 홀직원 뒤늦게 오시더니 기다리라고해서 자리앉은지 10분째 기다리다가 그냥 나왔어요,,,,,광주옥1947,1,0,,,
km_60825746-리뷰어-이름-2025-10-30-분위기가-정신없고-직원들이-친절한-편은-아니지만-평이-이렇게-낮을-정도는-아닙니다-맛도-괜찮고-평양냉면-특유의-슴슴한-맛을-좋아하시는-분들에겐,kakaomap,분위기가 정신없고 직원들이 친절한 편은 아니지만 평이 이렇게 낮을 정도는 아닙니다. 맛도 괜찮고 평양냉면 특유의 슴슴한 맛을 좋아하시는 분들에겐 추천합니다. 녹두전도 괜찮았어요.,,,,,광주옥1947,3,0,,,
km_60825746-리뷰어-이름-2025-09-03-평범한-맛,kakaomap,평범한 맛,,,,,광주옥1947,3,0,,,
km_60825746-리뷰어-이름-2025-09-03-입장하는데-주차요원은-담배를-입에-꼬나물고-팔만-휘적휘적-거리고-주문은-기다리라는-말만-하고-더보기,kakaomap,"입장하는데 주차요원은 담배를 입에 꼬나물고 팔만 휘적휘적 거리고, 주문은 기다리라는 말만 하고... 더보기",,,,,광주옥1947,1,0,,,
km_60825746-리뷰어-이름-2025-08-19-20여년전-우레옥에서-평양냉면-처음-먹어보고-이걸-왜먹는거야-라고-생각했었는데-여기는-국물-간이-좀더-되어있어서-처음-평양냉면을-접하는-분,kakaomap,20여년전 우레옥에서 평양냉면 처음 먹어보고 이걸 왜먹는거야!! 라고 생각했었는데 여기는 국물 간이 좀더 되어있어서 처음 평양냉면을 접하는 분... 더보기,,,,,광주옥1947,5,0,,,
km_60825746-리뷰어-이름-2025-08-06-달아요-달아요-망고를-유혹하네,kakaomap,달아요 달아요 망고를 유혹하네,,,,,광주옥1947,3,0,,,
km_60825746-리뷰어-이름-2025-08-02-면이-100-메밀면-껍질없는-이고-반찬도-먹을만함-물냉면의-경우-국물이-살얼음은-아님-식후-뱃속은-편함-한끼-정도는-먹을만-함-오메-짠,kakaomap,"면이 100%메밀면(껍질없는)이고, 반찬도 먹을만함. 물냉면의 경우 국물이 살얼음은 아님. 식후 뱃속은 편함. 한끼 정도는 먹을만 함. 오메 짠거..(2025.08.02)",,,,,광주옥1947,3,0,,,
km_60825746-리뷰어-이름-2025-07-06-고객배려는-전혀-없는-곳-바쁘다는-이유로-반찬리필은-물론이고-물도-안주는-곳-면의-맛이-쫄깃함-제로-다시는-가고싶지않다,kakaomap,"고객배려는 전혀 없는 곳, 바쁘다는 이유로 반찬리필은 물론이고 물도 안주는 곳, 면의 맛이 쫄깃함 제로. 다시는 가고싶지않다",,,,,광주옥1947,1,0,,,
km_60825746-리뷰어-이름-2025-06-14-소문난-잔치에-묵자것-없다,kakaomap,소문난 잔치에 묵자것 없다,,,,,광주옥1947,2,0,,,
km_60825746-리뷰어-이름-2025-06-07-장점-회전이-빠름-주차시설-좋음-단점-줄서서-먹을-맛은-아님-흔한-맛-주문실수가-번번하게-일어남-벨이-없음-직원부를려면-직접일,kakaomap,"장점 : 회전이 빠름, 주차시설 좋음 단점 : 줄서서 먹을 맛은 아님 흔한 맛.. , 주문실수가 번번하게 일어남, 벨이 없음 직원부를려면 직접일어나야 함",,,,,광주옥1947,3,0,,,
km_60825746-리뷰어-이름-2025-02-15-육수에서-이상한-냄새가-납니다-뭔가-좀-비릿합니다-안타깝게도-냄새를-잡고자-안유성-다시마-발효식초와-겨자를-넣으니-그-이상한-냄새가-오히려,kakaomap,육수에서 이상한 냄새가 납니다. 뭔가 좀 비릿합니다. 안타깝게도 냄새를 잡고자 안유성 다시마 발효식초와 겨자를 넣으니 그 이상한 냄새가 오히려 더 두드러집니다. 면은 메밀 ... 더보기,,,,,광주옥1947,2,0,,,
km_60825746-리뷰어-이름-2025-01-09-너무너무-맛나욧,kakaomap,너무너무 맛나욧,,,,,광주옥1947,5,0,,,
km_60825746-리뷰어-이름-2024-12-24-갈비탕은-드시지마세요-차라리-고속도로-휴게소에서-드셔요-양도-적고-질-더보기,kakaomap,갈비탕은 드시지마세요 차라리 고속도로 휴게소에서 드셔요 양도 적고 질... 더보기,,,,,광주옥1947,1,0,,,
km_60825746-리뷰어-이름-2024-12-22-당년말-1-메뉴리뉴얼되고-더보기,kakaomap,\\당년말 ; 1 메뉴리뉴얼되고... 더보기,,,,,광주옥1947,1,0,,,
km_60825746-리뷰어-이름-2024-12-01-오랜만에-다시-가보았습니다-메뉴는-더-많이-늘었더군요-갈비탕-비빔밥-국밥-육회-불고기-수육-등-11시-30분도-안되어-들어갔고-평냉,kakaomap,"오랜만에 다시 가보았습니다. 메뉴는 더 많이 늘었더군요. 갈비탕, 비빔밥, 국밥, 육회, 불고기, 수육 등 11시 30분도 안되어 들어갔고 평냉 메밀... 더보기",,,,,광주옥1947,1,0,,,
km_60825746-리뷰어-이름-2024-11-03-작은딸이-냉면이-맛있다고해서-갔습니다-집사람은-물냉-전-비냉-그리고-녹두전을-주문해서-먹었는데-돈이아까웠습니다,kakaomap,작은딸이 냉면이 맛있다고해서 갔습니다 집사람은 물냉 전 비냉 그리고 녹두전을 주문해서 먹었는데 돈이아까웠습니다,,,,,광주옥1947,1,0,,,
km_60825746-리뷰어-이름-2024-10-31-가게에서-냄새나고-비빔밥이-정말-맛이-없었어요,kakaomap,가게에서 냄새나고 비빔밥이 정말 맛이 없었어요,,,,,광주옥1947,1,0,,,
km_60825746-리뷰어-이름-2024-10-09-냉면은-처음먹어본-것-치고는-괜찮았지만-직원분들이-너무-불친절하네요,kakaomap,냉면은 처음먹어본 것 치고는 괜찮았지만 직원분들이 너무 불친절하네요 ㅋㅋ..,,,,,광주옥1947,2,0,,,
km_60825746-리뷰어-이름-2024-10-05-국밥이-맛있네요,kakaomap,국밥이 맛있네요,,,,,광주옥1947,5,0,,,
km_60825746-리뷰어-이름-2024-10-01-또-가고-싶지-않아요-평양냉면-하하하-그래도-이-맛을-좋아하는-분이-있으시겠죠,kakaomap,또 가고 싶지 않아요. 평양냉면....하하하. 그래도 이 맛을 좋아하는 분이 있으시겠죠...,,,,,광주옥1947,1,0,,,
km_60825746-리뷰어-이름-2024-08-22-메밀100프러-70프로-먹었을때-차이-모르겠어요-뭘먹어도-쫄깃합니다-기술인건가-메밀말고-다른게-들어가는건가,kakaomap,메밀100프러 70프로 먹었을때 차이 모르겠어요. 뭘먹어도 쫄깃합니다. 기술인건가...메밀말고 다른게 들어가는건가....,,,,,광주옥1947,3,0,,,
km_60825746-리뷰어-이름-2024-08-05-글쎄요-가격이-비싸다-는것,kakaomap,글쎄요 가격이. 비싸다ㅡ는것,,,,,광주옥1947,3,0,,,
km_60825746-리뷰어-이름-2024-08-03-광주에-평양냉면집이-귀하죠-웨이팅-있고-넘-바빠서-홀관리가-잘-안돼요-평양냉면집이-아니고-갈비탕-육개장-육회비빔밥-먹는-어르신들-더보,kakaomap,"광주에 평양냉면집이 귀하죠.웨이팅 있고 넘 바빠서 홀관리가 잘 안돼요. 평양냉면집이 아니고 갈비탕, 육개장, 육회비빔밥 먹는 어르신들... 더보기",,,,,광주옥1947,3,0,,,
km_60825746-리뷰어-이름-2024-06-27-자주-가는-곳인데-맛도-좋고-친철-그냥-이정도면-되지-않나-싶은-정도,kakaomap,자주 가는 곳인데 맛도 좋고 친철? 그냥 이정도면 되지 않나? 싶은 정도.,,,,,광주옥1947,5,0,,,
km_60825746-리뷰어-이름-2024-05-21-서비스-최악-냉면이랑-만두-시켰는데-만두만-딸랑-나오고-냉면은-만두-다-먹고-한참을-기다려도-안나옴-우리보다-늦게-온-테이블도-냉면-받았는데-안,kakaomap,서비스 최악.냉면이랑 만두 시켰는데 만두만 딸랑 나오고 냉면은 만두 다 먹고 한참을 기다려도 안나옴.우리보다 늦게 온 테이블도 냉면 받았는데 안나오길래 직원한테 물어보니 금방 갖다준다면서 죄송하단말 없음.,,,,,광주옥1947,1,0,,,
km_60825746-리뷰어-이름-2024-05-19-냉면-육수는-정말-조금-주는데-추가-육수는-1000원-받음-참고로-빈대떡도-엄청-작습니다-덧붙여서-빈대떡은-냉면-다-먹고-나서야-나왔어요,kakaomap,냉면 육수는 정말 조금 주는데 추가 육수는 1000원 받음. 참고로 빈대떡도 엄청 작습니다.. 덧붙여서 빈대떡은 냉면 다 먹고 나서야 나왔어요.. 이 돈을 내고 이런 서비스라니...^^...,,,,,광주옥1947,1,0,,,
km_60825746-리뷰어-이름-2024-04-11-여기-냉면-좋아해서-마음속-맛집-리스트에-저장했는데-갈때마다-돈-안내고-얻어먹는-기분이라-이제-그만갈까합니다-조금-친절하면-누가-잡아갑니까,kakaomap,여기 냉면 좋아해서 마음속 맛집 리스트에 저장했는데 갈때마다 돈 안내고 얻어먹는 기분이라 이제 그만갈까합니다. 조금 친절하면 누가 잡아갑니까? 제발 서비스 좀 개선하시길요.,,,,,광주옥1947,3,0,,,
km_735898829-리뷰어-이름-2025-11-02-좋은-재료들의-맛이-풍부하게-느껴지는-짬뽕이-무척-좋았음-시그니처-메뉴라고-소개받은-모자새우-도-나쁘지-않았는데-아주-특이-특별한-느낌은,kakaomap,"좋은 재료들의 맛이 풍부하게 느껴지는 짬뽕이 무척 좋았음. 시그니처 메뉴라고 소개받은 ‘모자새우‘도 나쁘지 않았는데, 아주 특이/특별한 느낌은 아니었음.",,,,,홍보각,4,1,,,
km_735898829-리뷰어-이름-2025-08-28-머리카락인지-털인지-알-수-없는-이물질이-들어간-짬뽕을-내놓고는-마치-인심-쓰는-듯-20-디스카운트를-해주겠다고-생색내는-어처구니없는-곳,kakaomap,"머리카락인지 털인지 알 수 없는 이물질이 들어간 짬뽕을 내놓고는, 마치 인심 쓰는 듯 20% 디스카운트를 해주겠다고 생색내는 어처구니없는 곳... 더보기",,,,,홍보각,1,1,,,
km_735898829-리뷰어-이름-2025-08-12-송이를-위시한-야채의-깔끔함이-느껴지는-메뉴-구성-그-중-단연-돋보이는-짬뽕,kakaomap,송이를 위시한 야채의 깔끔함이 느껴지는 메뉴 구성. 그 중 단연 돋보이는 짬뽕.,,,,,홍보각,5,1,,,
km_735898829-리뷰어-이름-2025-07-25-분위기며-직원분-친절이며-완벽합니다-여경래-쉐프님-보고싶었지만-못봐서-아쉬워용-깔끔한-짬뽕과-사르르-녹는-탕수육의-대박적인-중식당,kakaomap,분위기며 직원분 친절이며 완벽합니다 ㅎㅎ 여경래 쉐프님 보고싶었지만 못봐서 아쉬워용 ㅠ-ㅠ 깔끔한 짬뽕과 사르르 녹는 탕수육의 대박적인 중식당!!,,,,,홍보각,5,1,,,
km_735898829-리뷰어-이름-2025-07-10-셰프와-직원들의-노고를-흠잡고-싶은-생각은-없으나-이-가격이-적정한가에-대해서는-의문을-가지게-되네요-맛은-있었으나-가격과-매치된다고-생각하,kakaomap,셰프와 직원들의 노고를 흠잡고 싶은 생각은 없으나 이 가격이 적정한가에 대해서는 의문을 가지게 되네요. 맛은 있었으나 가격과 매치된다고 생각하... 더보기,,,,,홍보각,3,1,,,
km_735898829-리뷰어-이름-2025-07-07-마치-잘만든-애호박고추장짬뽕-느낌이에요-전혀-맵지-않고-모든-재료가-조화롭습니다-가격이-터무니-없이-비싼거-같진-않습니다,kakaomap,마치 잘만든 애호박고추장짬뽕 느낌이에요. 전혀 맵지 않고 모든 재료가 조화롭습니다. 가격이 터무니 없이 비싼거 같진 않습니다.,,,,,홍보각,5,1,,,
